Timestamp, Temperature[°C], Humidity[%]
2023_07_11_11_53_14,26.38,60.9
2023_07_11_11_53_16,26.38,60.83
2023_07_11_11_53_18,26.36,60.83
2023_07_11_11_53_20,26.36,60.77
2023_07_11_11_53_22,26.36,60.78
2023_07_11_11_53_24,26.38,60.73
2023_07_11_11_53_26,26.36,60.69
2023_07_11_11_53_28,26.35,60.74
2023_07_11_11_53_30,26.32,60.75
2023_07_11_11_53_32,26.35,60.79
2023_07_11_11_53_34,26.35,60.79
2023_07_11_11_53_36,26.34,60.76
2023_07_11_11_53_38,26.31,60.79
2023_07_11_11_53_40,26.36,60.84
2023_07_11_11_53_42,26.32,60.82
2023_07_11_11_53_44,26.32,60.83
2023_07_11_11_53_46,26.31,60.89
2023_07_11_11_53_48,26.28,60.86
2023_07_11_11_53_50,26.26,60.88
2023_07_11_11_53_52,26.24,60.9
2023_07_11_11_53_54,26.25,60.99
2023_07_11_11_53_56,26.26,60.99
2023_07_11_11_53_58,26.25,61.02
2023_07_11_11_54_00,26.24,61.05
2023_07_11_11_54_02,26.22,61.06
2023_07_11_11_54_04,26.21,61.08
2023_07_11_11_54_06,26.16,61.16
2023_07_11_11_54_08,26.18,61.13
2023_07_11_11_54_10,26.14,61.15
2023_07_11_11_54_12,26.15,61.24
2023_07_11_11_54_15,26.15,61.27
2023_07_11_11_54_17,26.19,61.29
2023_07_11_11_54_19,26.18,61.3
2023_07_11_11_54_21,26.18,61.29
2023_07_11_11_54_23,26.16,61.25
2023_07_11_11_54_25,26.16,61.26
2023_07_11_11_54_27,26.12,61.27
2023_07_11_11_54_29,26.16,61.27
2023_07_11_11_54_31,26.15,61.33
2023_07_11_11_54_33,26.14,61.35
2023_07_11_11_54_35,26.14,61.35
2023_07_11_11_54_37,26.16,61.35
2023_07_11_11_54_39,26.16,61.28
2023_07_11_11_54_41,26.19,61.24
2023_07_11_11_54_43,26.19,61.23
2023_07_11_11_54_45,26.18,61.24
2023_07_11_11_54_47,26.21,61.21
2023_07_11_11_54_49,26.24,61.24
2023_07_11_11_54_51,26.28,61.16
2023_07_11_11_54_53,26.34,61.11
2023_07_11_11_54_55,26.35,60.98
2023_07_11_11_54_57,26.35,60.89
2023_07_11_11_54_59,26.42,60.82
2023_07_11_11_55_01,26.45,60.74
2023_07_11_11_55_03,26.47,60.64
2023_07_11_11_55_05,26.46,60.61
2023_07_11_11_55_07,26.42,60.53
2023_07_11_11_55_09,26.38,60.54
2023_07_11_11_55_11,26.36,60.59
2023_07_11_11_55_13,26.35,60.64
2023_07_11_11_55_15,26.32,60.71
2023_07_11_11_55_17,26.28,60.76
2023_07_11_11_55_19,26.26,60.81
2023_07_11_11_55_21,26.25,60.89
2023_07_11_11_55_23,26.24,60.94
2023_07_11_11_55_25,26.28,60.99
2023_07_11_11_55_27,26.26,60.98
2023_07_11_11_55_29,26.25,60.96
2023_07_11_11_55_31,26.24,61
2023_07_11_11_55_33,26.19,61.01
2023_07_11_11_55_35,26.16,61.04
2023_07_11_11_55_37,26.18,61.11
2023_07_11_11_55_39,26.16,61.14
2023_07_11_11_55_41,26.16,61.21
2023_07_11_11_55_43,26.14,61.22
2023_07_11_11_55_45,26.18,61.28
2023_07_11_11_55_47,26.16,61.23
2023_07_11_11_55_49,26.21,61.25
2023_07_11_11_55_51,26.25,61.19
2023_07_11_11_55_53,26.25,61.12
2023_07_11_11_55_56,26.25,61.05
2023_07_11_11_55_58,26.22,61.07
2023_07_11_11_56_00,26.18,61.05
2023_07_11_11_56_02,26.18,61.07
2023_07_11_11_56_04,26.14,61.14
2023_07_11_11_56_06,26.15,61.16
2023_07_11_11_56_08,26.14,61.18
2023_07_11_11_56_10,26.15,61.21
2023_07_11_11_56_12,26.12,61.31
2023_07_11_11_56_14,26.14,61.34
2023_07_11_11_56_16,26.11,61.31
2023_07_11_11_56_18,26.11,61.36
2023_07_11_11_56_20,26.12,61.34
2023_07_11_11_56_22,26.14,61.38
2023_07_11_11_56_24,26.16,61.33
2023_07_11_11_56_26,26.15,61.34
2023_07_11_11_56_28,26.15,61.28
2023_07_11_11_56_30,26.16,61.28
2023_07_11_11_56_32,26.18,61.23
2023_07_11_11_56_34,26.26,61.17
2023_07_11_11_56_36,26.32,61.09
2023_07_11_11_56_38,26.38,60.94
2023_07_11_11_56_40,26.43,60.8
2023_07_11_11_56_42,26.43,60.68
2023_07_11_11_56_44,26.43,60.58
2023_07_11_11_56_46,26.47,60.54
2023_07_11_11_56_48,26.49,60.47
2023_07_11_11_56_50,26.43,60.48
2023_07_11_11_56_52,26.38,60.49
2023_07_11_11_56_54,26.38,60.51
2023_07_11_11_56_56,26.32,60.56
2023_07_11_11_56_58,26.29,60.62
2023_07_11_11_57_00,26.26,60.7
2023_07_11_11_57_02,26.22,60.79
2023_07_11_11_57_04,26.21,60.84
2023_07_11_11_57_06,26.19,60.94
2023_07_11_11_57_08,26.19,61
2023_07_11_11_57_10,26.28,61.04
2023_07_11_11_57_12,26.31,61.37
2023_07_11_11_57_14,26.39,61.86
2023_07_11_11_57_16,26.36,61.65
2023_07_11_11_57_18,26.34,61.3
2023_07_11_11_57_20,26.36,61.15
2023_07_11_11_57_22,26.35,61.07
2023_07_11_11_57_24,26.32,60.9
2023_07_11_11_57_26,26.31,60.85
2023_07_11_11_57_28,26.28,60.82
2023_07_11_11_57_30,26.28,60.82
2023_07_11_11_57_32,26.29,60.83
2023_07_11_11_57_34,26.31,60.9
