Timestamp, Temperature[°C], Humidity[%]
2023_07_04_11_30_25, 23.77, 60.63
2023_07_04_11_30_27, 23.78, 60.68
2023_07_04_11_30_29, 23.76, 60.73
2023_07_04_11_30_31, 23.74, 60.79
2023_07_04_11_30_33, 23.73, 61.08
2023_07_04_11_30_35, 23.72, 61.42
2023_07_04_11_30_37, 23.72, 61.30
2023_07_04_11_30_39, 23.72, 61.13
2023_07_04_11_30_41, 23.69, 61.08
2023_07_04_11_30_44, 23.69, 61.07
2023_07_04_11_30_46, 23.66, 61.10
2023_07_04_11_30_48, 23.72, 61.20
2023_07_04_11_30_50, 23.70, 61.29
2023_07_04_11_30_52, 23.72, 61.20
2023_07_04_11_30_54, 23.72, 61.13
2023_07_04_11_30_56, 23.72, 61.09
2023_07_04_11_30_58, 23.73, 61.08
2023_07_04_11_31_00, 23.70, 61.07
2023_07_04_11_31_02, 23.70, 61.12
2023_07_04_11_31_04, 23.69, 61.06
2023_07_04_11_31_06, 23.66, 60.99
2023_07_04_11_31_08, 23.70, 61.02
2023_07_04_11_31_10, 23.70, 60.99
2023_07_04_11_31_12, 23.69, 61.16
2023_07_04_11_31_14, 23.70, 61.26
2023_07_04_11_31_16, 23.72, 61.24
2023_07_04_11_31_18, 23.73, 61.21
2023_07_04_11_31_20, 23.73, 61.21
2023_07_04_11_31_22, 23.73, 61.20
2023_07_04_11_31_24, 23.73, 61.06
2023_07_04_11_31_26, 23.73, 60.97
2023_07_04_11_31_28, 23.72, 60.95
2023_07_04_11_31_30, 23.73, 60.93
2023_07_04_11_31_32, 23.74, 60.89
2023_07_04_11_31_34, 23.72, 61.05
2023_07_04_11_31_36, 23.73, 61.06
2023_07_04_11_31_38, 23.73, 61.28
2023_07_04_11_31_40, 23.73, 61.31
2023_07_04_11_31_42, 23.74, 61.14
2023_07_04_11_31_44, 23.72, 61.15
2023_07_04_11_31_46, 23.73, 61.06
2023_07_04_11_31_48, 23.74, 61.15
2023_07_04_11_31_50, 23.74, 61.14
2023_07_04_11_31_52, 23.76, 61.07
2023_07_04_11_31_54, 23.77, 61.12
2023_07_04_11_31_56, 23.78, 61.02
2023_07_04_11_31_59, 23.77, 60.98
2023_07_04_11_32_01, 23.78, 60.87
2023_07_04_11_32_03, 23.78, 60.85
2023_07_04_11_32_05, 23.83, 60.82
2023_07_04_11_32_07, 23.80, 60.80
2023_07_04_11_32_09, 23.81, 60.89
2023_07_04_11_32_11, 23.81, 60.79
2023_07_04_11_32_13, 23.80, 60.74
2023_07_04_11_32_15, 23.83, 60.77
2023_07_04_11_32_17, 23.83, 60.70
2023_07_04_11_32_19, 23.85, 60.69
2023_07_04_11_32_21, 23.84, 60.71
2023_07_04_11_32_23, 23.81, 60.78
2023_07_04_11_32_25, 23.85, 60.95
2023_07_04_11_32_27, 23.88, 60.98
2023_07_04_11_32_29, 23.91, 60.89
2023_07_04_11_32_31, 23.97, 60.85
2023_07_04_11_32_33, 23.98, 60.75
2023_07_04_11_32_35, 23.95, 60.66
2023_07_04_11_32_37, 23.95, 60.51
2023_07_04_11_32_39, 23.95, 60.44
2023_07_04_11_32_41, 23.94, 60.43
2023_07_04_11_32_43, 23.94, 60.43
2023_07_04_11_32_45, 23.93, 60.42
2023_07_04_11_32_47, 23.90, 60.40
2023_07_04_11_32_49, 23.90, 60.43
2023_07_04_11_32_51, 23.91, 60.43
2023_07_04_11_32_53, 23.88, 60.50
2023_07_04_11_32_55, 23.88, 60.54
2023_07_04_11_32_57, 23.87, 60.59
2023_07_04_11_32_59, 23.88, 60.57
2023_07_04_11_33_01, 23.88, 60.59
2023_07_04_11_33_03, 23.87, 60.65
2023_07_04_11_33_05, 23.84, 60.69
2023_07_04_11_33_07, 23.83, 60.64
2023_07_04_11_33_09, 23.84, 60.69
2023_07_04_11_33_11, 23.84, 60.85
2023_07_04_11_33_13, 23.88, 61.05
2023_07_04_11_33_16, 23.88, 61.10
2023_07_04_11_33_18, 23.87, 60.92
2023_07_04_11_33_20, 23.87, 60.78
2023_07_04_11_33_22, 23.88, 60.71
2023_07_04_11_33_24, 23.84, 60.65
2023_07_04_11_33_26, 23.85, 60.65
2023_07_04_11_33_28, 23.83, 60.66
2023_07_04_11_33_30, 23.84, 60.67
2023_07_04_11_33_32, 23.80, 60.72
2023_07_04_11_33_34, 23.84, 60.72
2023_07_04_11_33_36, 23.83, 60.71
2023_07_04_11_33_38, 23.81, 60.74
2023_07_04_11_33_40, 23.81, 60.69
2023_07_04_11_33_42, 23.78, 60.72
2023_07_04_11_33_44, 23.78, 60.76
2023_07_04_11_33_46, 23.78, 60.81
2023_07_04_11_33_48, 23.78, 60.86
2023_07_04_11_33_50, 23.80, 60.83
2023_07_04_11_33_52, 23.81, 60.86
2023_07_04_11_33_54, 23.78, 60.87
2023_07_04_11_33_56, 23.80, 60.84
2023_07_04_11_33_58, 23.84, 60.81
2023_07_04_11_34_00, 23.84, 60.77
2023_07_04_11_34_02, 23.85, 60.76
2023_07_04_11_34_04, 23.84, 60.93
2023_07_04_11_34_06, 23.83, 61.10
2023_07_04_11_34_08, 23.84, 61.04
2023_07_04_11_34_10, 23.84, 60.93
2023_07_04_11_34_12, 23.81, 60.89
2023_07_04_11_34_14, 23.81, 60.96
2023_07_04_11_34_16, 23.81, 61.12
2023_07_04_11_34_18, 23.81, 61.01
2023_07_04_11_34_20, 23.80, 61.19
2023_07_04_11_34_22, 23.80, 61.32
2023_07_04_11_34_24, 23.78, 61.35
2023_07_04_11_34_26, 23.78, 61.38
2023_07_04_11_34_28, 23.81, 61.37
2023_07_04_11_34_30, 23.83, 61.26
2023_07_04_11_34_32, 23.81, 61.17
2023_07_04_11_34_34, 23.83, 61.00
2023_07_04_11_34_36, 23.81, 61.10
2023_07_04_11_34_38, 23.83, 61.12
2023_07_04_11_34_40, 23.78, 61.07
2023_07_04_11_34_43, 23.81, 61.07
2023_07_04_11_34_45, 23.81, 60.98
2023_07_04_11_34_47, 23.83, 61.00
2023_07_04_11_34_49, 23.81, 60.95
2023_07_04_11_34_51, 23.84, 60.94
2023_07_04_11_34_53, 23.85, 60.84
2023_07_04_11_34_55, 23.90, 60.83
2023_07_04_11_34_57, 23.91, 60.75
2023_07_04_11_34_59, 23.98, 60.67
2023_07_04_11_35_01, 24.01, 60.59
2023_07_04_11_35_03, 24.03, 60.46
2023_07_04_11_35_05, 24.01, 60.43
2023_07_04_11_35_07, 24.01, 60.38
2023_07_04_11_35_09, 23.98, 60.34
2023_07_04_11_35_11, 23.97, 60.37
2023_07_04_11_35_13, 23.97, 60.40
2023_07_04_11_35_15, 23.95, 60.37
2023_07_04_11_35_17, 23.95, 60.42
2023_07_04_11_35_19, 23.94, 60.47
2023_07_04_11_35_21, 23.94, 60.42
2023_07_04_11_35_23, 23.95, 60.46
2023_07_04_11_35_25, 23.94, 60.49
2023_07_04_11_35_27, 23.93, 60.47
2023_07_04_11_35_29, 23.93, 60.50
2023_07_04_11_35_31, 23.95, 60.50
2023_07_04_11_35_33, 24.03, 60.45
2023_07_04_11_35_35, 24.04, 60.61
2023_07_04_11_35_37, 24.05, 60.91
2023_07_04_11_35_39, 24.05, 61.30
2023_07_04_11_35_41, 24.08, 61.05
2023_07_04_11_35_43, 24.05, 60.78
2023_07_04_11_35_45, 24.05, 60.54
2023_07_04_11_35_47, 24.05, 60.52
2023_07_04_11_35_49, 24.01, 60.47
2023_07_04_11_35_51, 24.00, 60.44
2023_07_04_11_35_53, 24.01, 60.38
2023_07_04_11_35_55, 24.01, 60.39
2023_07_04_11_35_58, 23.98, 60.39
2023_07_04_11_36_00, 23.98, 60.42
2023_07_04_11_36_02, 23.98, 60.46
2023_07_04_11_36_04, 23.97, 60.42
2023_07_04_11_36_06, 23.97, 60.46
2023_07_04_11_36_08, 23.97, 60.48
2023_07_04_11_36_10, 23.97, 60.45
2023_07_04_11_36_12, 23.98, 60.49
2023_07_04_11_36_14, 23.97, 60.46
2023_07_04_11_36_16, 23.95, 60.47
2023_07_04_11_36_18, 23.91, 60.50
2023_07_04_11_36_20, 23.94, 60.53
2023_07_04_11_36_22, 23.91, 60.58
2023_07_04_11_36_24, 23.90, 60.58
2023_07_04_11_36_26, 23.88, 60.60
2023_07_04_11_36_28, 23.87, 60.62
2023_07_04_11_36_30, 23.87, 60.63
2023_07_04_11_36_32, 23.85, 60.65
2023_07_04_11_36_34, 23.84, 60.68
2023_07_04_11_36_36, 23.83, 60.72
2023_07_04_11_36_38, 23.84, 60.76
2023_07_04_11_36_40, 23.85, 60.78
2023_07_04_11_36_42, 23.84, 60.78
2023_07_04_11_36_44, 23.84, 60.81
2023_07_04_11_36_46, 23.85, 60.81
2023_07_04_11_36_48, 23.83, 60.82
2023_07_04_11_36_50, 23.87, 60.78
2023_07_04_11_36_52, 23.87, 60.79
