Timestamp, Temperature[°C], Humidity[%]
2023_06_29_11_32_08, 24.13, 48.48
2023_06_29_11_32_10, 24.08, 48.44
2023_06_29_11_32_12, 24.10, 48.55
2023_06_29_11_32_14, 24.10, 48.58
2023_06_29_11_32_16, 24.10, 48.78
2023_06_29_11_32_18, 24.11, 48.80
2023_06_29_11_32_20, 24.13, 48.82
2023_06_29_11_32_22, 24.11, 48.66
2023_06_29_11_32_24, 24.11, 48.59
2023_06_29_11_32_26, 24.10, 48.54
2023_06_29_11_32_28, 24.08, 48.48
2023_06_29_11_32_30, 24.10, 48.44
2023_06_29_11_32_32, 24.10, 48.43
2023_06_29_11_32_34, 24.10, 48.45
2023_06_29_11_32_36, 24.10, 48.44
2023_06_29_11_32_38, 24.10, 48.42
2023_06_29_11_32_40, 24.10, 48.40
2023_06_29_11_32_42, 24.08, 48.40
2023_06_29_11_32_44, 24.08, 48.39
2023_06_29_11_32_46, 24.11, 48.45
2023_06_29_11_32_48, 24.08, 48.42
2023_06_29_11_32_50, 24.11, 48.47
2023_06_29_11_32_52, 24.08, 48.40
2023_06_29_11_32_54, 24.11, 48.37
2023_06_29_11_32_56, 24.13, 48.43
2023_06_29_11_32_58, 24.13, 48.43
2023_06_29_11_33_00, 24.11, 48.38
2023_06_29_11_33_02, 24.14, 48.40
2023_06_29_11_33_04, 24.11, 48.35
2023_06_29_11_33_06, 24.08, 48.34
2023_06_29_11_33_08, 24.07, 48.39
2023_06_29_11_33_11, 24.04, 48.39
2023_06_29_11_33_13, 24.04, 48.52
2023_06_29_11_33_15, 24.08, 48.50
2023_06_29_11_33_17, 24.08, 48.48
2023_06_29_11_33_19, 24.04, 48.47
2023_06_29_11_33_21, 24.04, 48.52
2023_06_29_11_33_23, 24.00, 48.49
2023_06_29_11_33_25, 24.01, 48.54
2023_06_29_11_33_27, 24.05, 48.57
2023_06_29_11_33_29, 24.07, 48.55
2023_06_29_11_33_31, 24.05, 48.51
2023_06_29_11_33_33, 24.07, 48.47
2023_06_29_11_33_35, 24.07, 48.49
2023_06_29_11_33_37, 24.08, 48.55
2023_06_29_11_33_39, 24.07, 48.55
2023_06_29_11_33_41, 24.00, 48.53
2023_06_29_11_33_43, 24.01, 48.48
2023_06_29_11_33_45, 24.03, 48.56
2023_06_29_11_33_47, 23.98, 48.50
2023_06_29_11_33_49, 23.97, 48.55
2023_06_29_11_33_51, 23.97, 48.59
2023_06_29_11_33_53, 23.94, 48.61
2023_06_29_11_33_55, 23.98, 48.65
2023_06_29_11_33_57, 23.97, 48.63
2023_06_29_11_33_59, 24.00, 48.65
2023_06_29_11_34_01, 24.01, 48.64
2023_06_29_11_34_03, 24.01, 48.60
2023_06_29_11_34_05, 24.03, 48.59
2023_06_29_11_34_07, 24.01, 48.59
2023_06_29_11_34_09, 24.03, 48.53
2023_06_29_11_34_11, 24.04, 48.51
2023_06_29_11_34_13, 24.05, 48.52
2023_06_29_11_34_15, 24.08, 48.48
2023_06_29_11_34_17, 24.07, 48.47
2023_06_29_11_34_19, 24.08, 48.42
2023_06_29_11_34_21, 24.13, 48.48
2023_06_29_11_34_23, 24.10, 48.44
2023_06_29_11_34_25, 24.11, 48.43
2023_06_29_11_34_27, 24.10, 48.38
2023_06_29_11_34_29, 24.13, 48.39
2023_06_29_11_34_31, 24.13, 48.37
2023_06_29_11_34_33, 24.13, 48.37
2023_06_29_11_34_35, 24.10, 48.33
2023_06_29_11_34_37, 24.04, 48.36
2023_06_29_11_34_39, 24.04, 48.41
2023_06_29_11_34_41, 24.05, 48.51
2023_06_29_11_34_43, 24.04, 48.52
2023_06_29_11_34_45, 24.01, 48.53
2023_06_29_11_34_47, 24.01, 48.55
2023_06_29_11_34_49, 23.98, 48.56
2023_06_29_11_34_51, 24.03, 48.56
2023_06_29_11_34_53, 24.03, 48.58
2023_06_29_11_34_55, 24.07, 48.58
2023_06_29_11_34_57, 24.11, 48.68
2023_06_29_11_34_59, 24.11, 48.67
2023_06_29_11_35_01, 24.14, 48.60
2023_06_29_11_35_03, 24.14, 48.48
2023_06_29_11_35_05, 24.15, 48.45
2023_06_29_11_35_07, 24.17, 48.40
2023_06_29_11_35_09, 24.20, 48.36
2023_06_29_11_35_11, 24.25, 48.32
2023_06_29_11_35_13, 24.30, 48.25
2023_06_29_11_35_16, 24.35, 48.15
2023_06_29_11_35_18, 24.39, 48.06
2023_06_29_11_35_20, 24.32, 47.96
2023_06_29_11_35_22, 24.32, 47.90
2023_06_29_11_35_24, 24.34, 47.88
2023_06_29_11_35_26, 24.36, 47.84
2023_06_29_11_35_28, 24.41, 47.86
2023_06_29_11_35_30, 24.42, 47.81
2023_06_29_11_35_32, 24.46, 47.79
2023_06_29_11_35_34, 24.46, 47.75
2023_06_29_11_35_36, 24.46, 47.69
2023_06_29_11_35_38, 24.44, 47.62
2023_06_29_11_35_40, 24.39, 47.58
2023_06_29_11_35_42, 24.35, 47.64
2023_06_29_11_35_44, 24.32, 47.69
2023_06_29_11_35_46, 24.32, 48.23
2023_06_29_11_35_48, 24.32, 49.03
2023_06_29_11_35_50, 24.36, 49.06
2023_06_29_11_35_52, 24.36, 48.84
2023_06_29_11_35_54, 24.41, 48.91
2023_06_29_11_35_56, 24.38, 48.64
2023_06_29_11_35_58, 24.34, 48.35
2023_06_29_11_36_00, 24.32, 48.22
2023_06_29_11_36_02, 24.27, 48.05
2023_06_29_11_36_04, 24.25, 47.99
2023_06_29_11_36_06, 24.23, 47.96
2023_06_29_11_36_08, 24.20, 48.01
2023_06_29_11_36_10, 24.24, 48.23
2023_06_29_11_36_12, 24.20, 48.14
2023_06_29_11_36_14, 24.18, 48.11
2023_06_29_11_36_16, 24.17, 48.09
2023_06_29_11_36_18, 24.13, 48.13
2023_06_29_11_36_20, 24.13, 48.08
2023_06_29_11_36_22, 24.11, 48.11
2023_06_29_11_36_24, 24.13, 48.14
2023_06_29_11_36_26, 24.14, 48.21
2023_06_29_11_36_28, 24.17, 48.18
2023_06_29_11_36_30, 24.15, 48.21
2023_06_29_11_36_32, 24.15, 48.21
2023_06_29_11_36_34, 24.17, 48.15
2023_06_29_11_36_36, 24.20, 48.19
2023_06_29_11_36_38, 24.20, 48.12
2023_06_29_11_36_40, 24.23, 48.15
2023_06_29_11_36_42, 24.21, 48.18
2023_06_29_11_36_44, 24.21, 48.15
2023_06_29_11_36_46, 24.21, 48.11
2023_06_29_11_36_48, 24.23, 48.61
2023_06_29_11_36_50, 24.23, 48.70
2023_06_29_11_36_52, 24.17, 48.50
2023_06_29_11_36_54, 24.20, 48.33
2023_06_29_11_36_56, 24.21, 48.25
2023_06_29_11_36_58, 24.30, 48.21
2023_06_29_11_37_00, 24.31, 48.17
2023_06_29_11_37_02, 24.30, 48.05
2023_06_29_11_37_04, 24.31, 47.95
2023_06_29_11_37_07, 24.30, 47.90
2023_06_29_11_37_09, 24.31, 47.89
2023_06_29_11_37_11, 24.34, 47.88
2023_06_29_11_37_13, 24.28, 47.81
2023_06_29_11_37_15, 24.32, 47.77
2023_06_29_11_37_17, 24.31, 47.81
2023_06_29_11_37_19, 24.32, 47.81
2023_06_29_11_37_21, 24.28, 47.87
2023_06_29_11_37_23, 24.28, 47.84
2023_06_29_11_37_25, 24.25, 47.84
2023_06_29_11_37_27, 24.25, 47.83
2023_06_29_11_37_29, 24.25, 47.90
2023_06_29_11_37_31, 24.27, 47.90
2023_06_29_11_37_33, 24.25, 47.89
2023_06_29_11_37_35, 24.25, 47.92
2023_06_29_11_37_37, 24.25, 47.89
2023_06_29_11_37_39, 24.25, 47.92
2023_06_29_11_37_41, 24.25, 47.88
2023_06_29_11_37_43, 24.24, 47.93
2023_06_29_11_37_45, 24.28, 47.95
2023_06_29_11_37_47, 24.28, 48.00
2023_06_29_11_37_49, 24.24, 47.95
2023_06_29_11_37_51, 24.23, 48.09
2023_06_29_11_37_53, 24.23, 48.08
2023_06_29_11_37_55, 24.23, 48.01
2023_06_29_11_37_57, 24.21, 48.03
2023_06_29_11_37_59, 24.27, 47.98
2023_06_29_11_38_01, 24.27, 47.97
2023_06_29_11_38_03, 24.30, 47.91
2023_06_29_11_38_05, 24.24, 47.95
2023_06_29_11_38_07, 24.24, 47.89
2023_06_29_11_38_09, 24.24, 47.90
2023_06_29_11_38_11, 24.27, 47.88
2023_06_29_11_38_13, 24.27, 47.90
2023_06_29_11_38_15, 24.27, 47.88
2023_06_29_11_38_17, 24.28, 47.84
2023_06_29_11_38_19, 24.30, 47.87
2023_06_29_11_38_21, 24.25, 47.92
2023_06_29_11_38_23, 24.28, 47.90
2023_06_29_11_38_26, 24.24, 47.91
2023_06_29_11_38_28, 24.23, 47.90
2023_06_29_11_38_30, 24.21, 47.91
2023_06_29_11_38_32, 24.21, 47.95
2023_06_29_11_38_34, 24.24, 48.21
2023_06_29_11_38_36, 24.21, 48.11
2023_06_29_11_38_38, 24.21, 48.03
2023_06_29_11_38_40, 24.20, 47.96
2023_06_29_11_38_42, 24.21, 47.99
2023_06_29_11_38_44, 24.21, 47.96
2023_06_29_11_38_46, 24.18, 48.00
2023_06_29_11_38_48, 24.21, 47.96
2023_06_29_11_38_50, 24.18, 48.02
2023_06_29_11_38_52, 24.17, 48.02
2023_06_29_11_38_54, 24.18, 48.06
2023_06_29_11_38_56, 24.23, 48.09
2023_06_29_11_38_58, 24.18, 48.02
2023_06_29_11_39_00, 24.17, 48.08
2023_06_29_11_39_02, 24.15, 48.08
2023_06_29_11_39_04, 24.13, 48.11
2023_06_29_11_39_06, 24.14, 48.09
2023_06_29_11_39_08, 24.14, 48.12
2023_06_29_11_39_10, 24.13, 48.09
2023_06_29_11_39_12, 24.14, 48.15
2023_06_29_11_39_14, 24.17, 48.15
2023_06_29_11_39_16, 24.17, 48.15
2023_06_29_11_39_18, 24.18, 48.08
2023_06_29_11_39_20, 24.21, 48.09
2023_06_29_11_39_22, 24.21, 48.05
2023_06_29_11_39_24, 24.25, 48.06
2023_06_29_11_39_26, 24.25, 47.99
2023_06_29_11_39_28, 24.27, 47.92
2023_06_29_11_39_30, 24.25, 47.89
2023_06_29_11_39_32, 24.24, 47.87
2023_06_29_11_39_34, 24.24, 47.90
2023_06_29_11_39_36, 24.28, 47.96
2023_06_29_11_39_38, 24.32, 48.00
2023_06_29_11_39_40, 24.32, 47.93
2023_06_29_11_39_42, 24.34, 47.97
2023_06_29_11_39_44, 24.31, 47.89
2023_06_29_11_39_46, 24.31, 47.82
2023_06_29_11_39_48, 24.28, 47.76
2023_06_29_11_39_50, 24.28, 47.78
2023_06_29_11_39_52, 24.28, 47.77
2023_06_29_11_39_54, 24.25, 47.78
2023_06_29_11_39_56, 24.24, 47.75
2023_06_29_11_39_58, 24.21, 47.79
2023_06_29_11_40_00, 24.24, 47.79
2023_06_29_11_40_02, 24.21, 47.82
2023_06_29_11_40_04, 24.20, 47.86
2023_06_29_11_40_06, 24.21, 47.85
2023_06_29_11_40_08, 24.24, 47.90
2023_06_29_11_40_10, 24.25, 47.88
2023_06_29_11_40_12, 24.24, 47.85
2023_06_29_11_40_14, 24.24, 47.85
2023_06_29_11_40_16, 24.24, 47.85
2023_06_29_11_40_18, 24.23, 47.85
2023_06_29_11_40_20, 24.24, 47.85
2023_06_29_11_40_22, 24.25, 47.88
2023_06_29_11_40_24, 24.27, 47.92
2023_06_29_11_40_26, 24.27, 47.94
2023_06_29_11_40_29, 24.28, 47.96
2023_06_29_11_40_31, 24.27, 47.97
2023_06_29_11_40_33, 24.30, 47.89
2023_06_29_11_40_35, 24.31, 47.88
2023_06_29_11_40_37, 24.31, 47.84
2023_06_29_11_40_39, 24.32, 47.81
2023_06_29_11_40_41, 24.34, 47.87
2023_06_29_11_40_43, 24.35, 47.95
2023_06_29_11_40_45, 24.34, 47.89
2023_06_29_11_40_47, 24.34, 47.75
2023_06_29_11_40_49, 24.32, 47.69
2023_06_29_11_40_51, 24.31, 47.71
2023_06_29_11_40_53, 24.31, 47.68
2023_06_29_11_40_55, 24.30, 47.81
2023_06_29_11_40_57, 24.31, 47.75
2023_06_29_11_40_59, 24.30, 47.71
2023_06_29_11_41_01, 24.31, 47.86
2023_06_29_11_41_03, 24.32, 47.96
2023_06_29_11_41_05, 24.32, 47.88
2023_06_29_11_41_07, 24.32, 47.86
2023_06_29_11_41_09, 24.30, 47.81
2023_06_29_11_41_11, 24.25, 47.77
2023_06_29_11_41_13, 24.25, 47.88
2023_06_29_11_41_15, 24.24, 47.88
2023_06_29_11_41_17, 24.20, 47.86
2023_06_29_11_41_19, 24.17, 47.84
2023_06_29_11_41_21, 24.17, 47.90
2023_06_29_11_41_23, 24.17, 47.93
2023_06_29_11_41_25, 24.15, 47.89
2023_06_29_11_41_27, 24.17, 47.92
2023_06_29_11_41_29, 24.14, 47.91
2023_06_29_11_41_31, 24.11, 47.96
2023_06_29_11_41_33, 24.14, 47.98
2023_06_29_11_41_35, 24.18, 48.02
2023_06_29_11_41_37, 24.17, 47.96
2023_06_29_11_41_39, 24.17, 47.94
2023_06_29_11_41_41, 24.17, 47.94
2023_06_29_11_41_43, 24.15, 47.89
2023_06_29_11_41_45, 24.17, 48.02
2023_06_29_11_41_47, 24.17, 47.99
2023_06_29_11_41_49, 24.15, 47.97
2023_06_29_11_41_51, 24.18, 47.96
2023_06_29_11_41_53, 24.14, 47.99
2023_06_29_11_41_55, 24.13, 47.98
2023_06_29_11_41_57, 24.14, 48.00
2023_06_29_11_41_59, 24.15, 47.98
2023_06_29_11_42_01, 24.13, 47.96
2023_06_29_11_42_03, 24.11, 47.97
2023_06_29_11_42_05, 24.11, 48.03
2023_06_29_11_42_07, 24.10, 48.04
2023_06_29_11_42_09, 24.08, 48.06
2023_06_29_11_42_11, 24.07, 48.04
2023_06_29_11_42_13, 24.08, 48.10
2023_06_29_11_42_15, 24.08, 48.06
2023_06_29_11_42_17, 24.08, 48.01
2023_06_29_11_42_19, 24.08, 48.07
2023_06_29_11_42_21, 24.04, 48.05
2023_06_29_11_42_23, 24.05, 48.08
2023_06_29_11_42_26, 24.05, 48.04
2023_06_29_11_42_28, 24.07, 48.08
2023_06_29_11_42_30, 24.05, 48.17
2023_06_29_11_42_32, 24.08, 48.10
2023_06_29_11_42_34, 24.10, 48.12
2023_06_29_11_42_36, 24.08, 48.14
2023_06_29_11_42_38, 24.08, 48.16
2023_06_29_11_42_40, 24.08, 48.14
2023_06_29_11_42_42, 24.11, 48.05
2023_06_29_11_42_44, 24.08, 48.07
2023_06_29_11_42_46, 24.10, 48.05
2023_06_29_11_42_48, 24.10, 48.06
2023_06_29_11_42_50, 24.08, 48.04
2023_06_29_11_42_52, 24.07, 48.04
2023_06_29_11_42_54, 24.08, 48.08
2023_06_29_11_42_56, 24.08, 48.08
2023_06_29_11_42_58, 24.10, 48.07
2023_06_29_11_43_00, 24.08, 48.05
2023_06_29_11_43_02, 24.05, 48.09
2023_06_29_11_43_04, 24.04, 48.08
2023_06_29_11_43_06, 24.07, 48.17
2023_06_29_11_43_08, 24.04, 48.21
2023_06_29_11_43_10, 24.03, 48.19
2023_06_29_11_43_12, 24.04, 48.22
2023_06_29_11_43_14, 24.04, 48.18
2023_06_29_11_43_16, 24.04, 48.23
2023_06_29_11_43_18, 24.07, 48.22
2023_06_29_11_43_20, 24.04, 48.22
2023_06_29_11_43_22, 24.04, 48.17
2023_06_29_11_43_24, 24.03, 48.22
2023_06_29_11_43_26, 23.98, 48.22
2023_06_29_11_43_28, 24.00, 48.22
2023_06_29_11_43_30, 23.97, 48.26
2023_06_29_11_43_32, 23.97, 48.28
2023_06_29_11_43_34, 23.95, 48.32
2023_06_29_11_43_36, 23.94, 48.32
2023_06_29_11_43_38, 23.95, 48.32
2023_06_29_11_43_40, 23.93, 48.33
2023_06_29_11_43_42, 23.95, 48.32
2023_06_29_11_43_44, 23.95, 48.35
2023_06_29_11_43_46, 23.98, 48.27
2023_06_29_11_43_48, 23.97, 48.35
2023_06_29_11_43_50, 23.97, 48.36
2023_06_29_11_43_52, 23.97, 48.36
2023_06_29_11_43_54, 23.98, 48.38
2023_06_29_11_43_56, 23.97, 48.32
2023_06_29_11_43_58, 23.97, 48.32
2023_06_29_11_44_00, 23.97, 48.31
2023_06_29_11_44_02, 23.95, 48.32
2023_06_29_11_44_04, 23.97, 48.31
2023_06_29_11_44_06, 23.98, 48.25
2023_06_29_11_44_08, 23.98, 48.30
2023_06_29_11_44_11, 24.01, 48.25
2023_06_29_11_44_13, 24.04, 48.22
2023_06_29_11_44_15, 24.00, 48.20
2023_06_29_11_44_17, 24.01, 48.24
2023_06_29_11_44_19, 24.04, 48.24
2023_06_29_11_44_21, 24.05, 48.35
2023_06_29_11_44_23, 24.11, 48.53
2023_06_29_11_44_25, 24.14, 48.44
2023_06_29_11_44_27, 24.17, 48.59
2023_06_29_11_44_29, 24.23, 48.67
2023_06_29_11_44_31, 24.21, 48.43
2023_06_29_11_44_33, 24.20, 48.21
2023_06_29_11_44_35, 24.20, 48.04
2023_06_29_11_44_37, 24.17, 47.97
2023_06_29_11_44_39, 24.13, 47.95
2023_06_29_11_44_41, 24.10, 47.96
2023_06_29_11_44_43, 24.08, 48.00
2023_06_29_11_44_45, 24.07, 47.97
2023_06_29_11_44_47, 24.04, 48.03
2023_06_29_11_44_49, 24.04, 48.04
2023_06_29_11_44_51, 24.04, 48.08
2023_06_29_11_44_53, 24.03, 48.08
2023_06_29_11_44_55, 24.00, 48.16
2023_06_29_11_44_57, 24.03, 48.19
2023_06_29_11_44_59, 24.01, 48.19
2023_06_29_11_45_01, 24.01, 48.15
2023_06_29_11_45_03, 24.01, 48.21
2023_06_29_11_45_05, 24.00, 48.47
2023_06_29_11_45_07, 23.97, 48.50
2023_06_29_11_45_09, 24.01, 48.42
2023_06_29_11_45_11, 24.00, 48.36
2023_06_29_11_45_13, 23.98, 48.34
2023_06_29_11_45_15, 24.00, 48.30
2023_06_29_11_45_17, 23.97, 48.28
2023_06_29_11_45_19, 24.00, 48.31
2023_06_29_11_45_21, 23.97, 48.27
2023_06_29_11_45_23, 23.97, 48.25
2023_06_29_11_45_25, 23.98, 48.23
2023_06_29_11_45_27, 23.97, 48.25
2023_06_29_11_45_29, 23.98, 48.27
2023_06_29_11_45_31, 23.98, 48.26
2023_06_29_11_45_33, 23.95, 48.26
2023_06_29_11_45_35, 23.97, 48.25
2023_06_29_11_45_37, 23.97, 48.20
2023_06_29_11_45_39, 23.95, 48.22
2023_06_29_11_45_41, 23.98, 48.26
2023_06_29_11_45_43, 24.00, 48.24
2023_06_29_11_45_45, 24.00, 48.24
2023_06_29_11_45_47, 24.04, 48.21
2023_06_29_11_45_49, 24.01, 48.20
2023_06_29_11_45_51, 24.01, 48.20
2023_06_29_11_45_53, 24.03, 48.13
